entries=2265
amin	amax	emin	emax	tmin	tmax	value	interval
15 20 0 1 2035 2036 3013869.000000 2859867.000000 3167869.000000
20 25 0 1 2035 2036 2630625.000000 2630625.000000 2630625.000000
25 30 0 1 2035 2036 2305991.000000 2305991.000000 2305992.000000
30 35 0 1 2035 2036 2013306.000000 2013306.000000 2013306.000000
35 40 0 1 2035 2036 1670355.000000 1670355.000000 1670355.000000
40 45 0 1 2035 2036 1350190.000000 1350190.000000 1350190.000000
45 50 0 1 2035 2036 1106060.000000 1106060.000000 1106060.000000
50 55 0 1 2035 2036 896247.000000 896247.000000 896247.000000
55 60 0 1 2035 2036 707059.000000 707059.000000 707059.000000
60 65 0 1 2035 2036 514227.000000 514227.000000 514227.000000
65 70 0 1 2035 2036 340236.000000 340236.000000 340236.000000
70 120 0 1 2035 2036 464785.000000 464785.000000 464785.000000
0 5 0 1 2036 2037 4282930.000000 3740337.500000 4827334.000000
5 10 0 1 2036 2037 3883024.000000 3429210.750000 4331705.000000
10 15 0 1 2036 2037 3488108.000000 3164799.250000 3810837.250000
15 20 0 1 2036 2037 3087893.000000 2907900.000000 3271849.750000
20 25 0 1 2036 2037 2696331.000000 2670870.500000 2731949.750000
25 30 0 1 2036 2037 2359375.000000 2359375.000000 2363899.250000
30 35 0 1 2036 2037 2067322.000000 2064385.750000 2067322.000000
35 40 0 1 2036 2037 1731368.000000 1730993.250000 1731368.000000
40 45 0 1 2036 2037 1400796.000000 1400796.000000 1406102.625000
45 50 0 1 2036 2037 1142861.000000 1142861.000000 1147057.750000
50 55 0 1 2036 2037 927402.000000 927402.000000 929917.812500
55 60 0 1 2036 2037 735762.000000 735762.000000 736138.000000
60 65 0 1 2036 2037 542199.000000 542199.000000 543391.187500
65 70 0 1 2036 2037 360966.000000 360966.000000 364873.406250
70 120 0 1 2036 2037 487941.000000 487941.000000 491032.000000
0 5 0 1 2037 2038 4354778.000000 3788092.750000 4926298.500000
5 10 0 1 2037 2038 3957899.000000 3487022.500000 4420658.000000
10 15 0 1 2037 2038 3564363.000000 3212878.500000 3914358.500000
15 20 0 1 2037 2038 3163154.000000 2955933.000000 3375830.500000
20 25 0 1 2037 2038 2765285.000000 2711116.250000 2833274.500000
25 30 0 1 2037 2038 2414673.000000 2414673.000000 2421806.500000
30 35 0 1 2037 2038 2118179.000000 2115465.500000 2118179.000000
35 40 0 1 2037 2038 1793700.000000 1791631.375000 1793700.000000
40 45 0 1 2037 2038 1454855.000000 1454855.000000 1462015.250000
45 50 0 1 2037 2038 1180842.000000 1180842.000000 1188055.625000
50 55 0 1 2037 2038 959924.000000 959924.000000 963588.625000
55 60 0 1 2037 2038 764216.000000 764216.000000 765217.000000
60 65 0 1 2037 2038 571111.000000 571111.000000 572555.375000
65 70 0 1 2037 2038 384226.000000 384226.000000 389510.812500
70 120 0 1 2037 2038 511902.000000 511902.000000 517279.000000
0 5 0 1 2038 2039 4425752.000000 3835848.250000 5025262.500000
5 10 0 1 2038 2039 4031231.000000 3544834.500000 4509611.000000
10 15 0 1 2038 2039 3640559.000000 3260957.500000 4017879.500000
15 20 0 1 2038 2039 3239489.000000 3003966.000000 3479811.500000
20 25 0 1 2038 2039 2836872.000000 2751361.750000 2934599.500000
25 30 0 1 2038 2039 2472234.000000 2472234.000000 2479713.500000
30 35 0 1 2038 2039 2167306.000000 2166545.500000 2167306.000000
35 40 0 1 2038 2039 1856025.000000 1852269.625000 1856025.000000
40 45 0 1 2038 2039 1511643.000000 1511643.000000 1517927.750000
45 50 0 1 2038 2039 1220854.000000 1220854.000000 1229053.375000
50 55 0 1 2038 2039 993728.000000 993728.000000 997259.375000
55 60 0 1 2038 2039 792767.000000 792767.000000 794296.000000
60 65 0 1 2038 2039 600689.000000 600689.000000 601719.625000
65 70 0 1 2038 2039 409494.000000 409494.000000 414148.187500
70 120 0 1 2038 2039 537359.000000 537359.000000 543526.000000
0 5 0 1 2039 2040 4496865.000000 3883603.500000 5124227.000000
5 10 0 1 2039 2040 4102868.000000 3602646.250000 4598564.000000
10 15 0 1 2039 2040 3716317.000000 3309036.750000 4121400.750000
15 20 0 1 2039 2040 3316555.000000 3051999.000000 3583792.250000
20 25 0 1 2039 2040 2910152.000000 2791607.500000 3035924.250000
25 30 0 1 2039 2040 2532436.000000 2532436.000000 2537620.750000
30 35 0 1 2039 2040 2216986.000000 2216986.000000 2217625.250000
35 40 0 1 2039 2040 1916372.000000 1912907.750000 1916372.000000
40 45 0 1 2039 2040 1570177.000000 1570177.000000 1573840.375000
45 50 0 1 2039 2040 1264068.000000 1264068.000000 1270051.250000
50 55 0 1 2039 2040 1028623.000000 1028623.000000 1030930.187500
55 60 0 1 2039 2040 822036.000000 822036.000000 823375.000000
60 65 0 1 2039 2040 630454.000000 630454.000000 630883.812500
65 70 0 1 2039 2040 436035.000000 436035.000000 438785.593750
70 120 0 1 2039 2040 565194.000000 565194.000000 569773.000000
0 5 0 1 2040 2041 4569140.000000 3931359.000000 5223191.000000
5 10 0 1 2040 2041 4172879.000000 3660458.000000 4687517.000000
10 15 0 1 2040 2041 3791018.000000 3357116.000000 4224922.000000
15 20 0 1 2040 2041 3393900.000000 3100032.000000 3687773.000000
20 25 0 1 2040 2041 2984552.000000 2831853.000000 3137249.000000
25 30 0 1 2040 2041 2595528.000000 2595528.000000 2595528.000000
30 35 0 1 2040 2041 2268705.000000 2268705.000000 2268705.000000
35 40 0 1 2040 2041 1973546.000000 1973546.000000 1973546.000000
40 45 0 1 2040 2041 1629753.000000 1629753.000000 1629753.000000
45 50 0 1 2040 2041 1311049.000000 1311049.000000 1311049.000000
50 55 0 1 2040 2041 1064601.000000 1064601.000000 1064601.000000
55 60 0 1 2040 2041 852454.000000 852454.000000 852454.000000
60 65 0 1 2040 2041 660048.000000 660048.000000 660048.000000
65 70 0 1 2040 2041 463423.000000 463423.000000 463423.000000
70 120 0 1 2040 2041 596020.000000 596020.000000 596020.000000
0 5 0 1 2041 2042 4645221.000000 3969007.250000 5343468.500000
5 10 0 1 2041 2042 4246999.000000 3708980.000000 4787200.000000
10 15 0 1 2041 2042 3865169.000000 3415124.500000 4314066.000000
15 20 0 1 2041 2042 3469620.000000 3148234.500000 3791241.750000
20 25 0 1 2041 2042 3059337.000000 2880005.750000 3240976.500000
25 30 0 1 2041 2042 2661745.000000 2636047.500000 2696501.500000
30 35 0 1 2041 2042 2322366.000000 2322366.000000 2326757.750000
35 40 0 1 2041 2042 2027711.000000 2024828.750000 2027711.000000
40 45 0 1 2041 2042 1690614.000000 1690187.750000 1690614.000000
45 50 0 1 2041 2042 1360807.000000 1360807.000000 1366469.250000
50 55 0 1 2041 2042 1100874.000000 1100874.000000 1105078.250000
55 60 0 1 2041 2042 882621.000000 882621.000000 885417.812500
60 65 0 1 2041 2042 686773.000000 686773.000000 688033.375000
65 70 0 1 2041 2042 488781.000000 488781.000000 490385.187500
70 120 0 1 2041 2042 631785.000000 631785.000000 636359.000000
0 5 0 1 2042 2043 4720666.000000 4006655.500000 5463746.000000
5 10 0 1 2042 2043 4320624.000000 3757502.000000 4886883.500000
10 15 0 1 2042 2043 3938970.000000 3473132.750000 4403210.500000
15 20 0 1 2042 2043 3545508.000000 3196436.750000 3894710.500000
20 25 0 1 2042 2043 3134921.000000 2928158.500000 3344704.250000
25 30 0 1 2042 2043 2730936.000000 2676566.750000 2797475.250000
30 35 0 1 2042 2043 2377868.000000 2377868.000000 2384810.500000
35 40 0 1 2042 2043 2078755.000000 2076111.625000 2078755.000000
40 45 0 1 2042 2043 1752835.000000 1750622.625000 1752835.000000
45 50 0 1 2042 2043 1414099.000000 1414099.000000 1421889.375000
50 55 0 1 2042 2043 1138387.000000 1138387.000000 1145555.375000
55 60 0 1 2042 2043 914343.000000 914343.000000 918381.625000
60 65 0 1 2042 2043 713663.000000 713663.000000 716018.812500
65 70 0 1 2042 2043 515255.000000 515255.000000 517347.406250
70 120 0 1 2042 2043 669610.000000 669610.000000 676698.000000
0 5 0 1 2043 2044 4795841.000000 4044303.500000 5584024.000000
5 10 0 1 2043 2044 4393461.000000 3806024.000000 4986566.500000
10 15 0 1 2043 2044 4012400.000000 3531141.250000 4492354.500000
15 20 0 1 2043 2044 3621534.000000 3244639.250000 3998179.500000
20 25 0 1 2043 2044 3211050.000000 2976311.500000 3448431.750000
25 30 0 1 2043 2044 2802469.000000 2717086.250000 2898448.750000
30 35 0 1 2043 2044 2435592.000000 2435592.000000 2442863.500000
35 40 0 1 2043 2044 2128117.000000 2127394.500000 2128117.000000
40 45 0 1 2043 2044 1814946.000000 1811057.375000 1814946.000000
45 50 0 1 2043 2044 1470369.000000 1470369.000000 1477309.625000
50 55 0 1 2043 2044 1177887.000000 1177887.000000 1186032.625000
55 60 0 1 2043 2044 947452.000000 947452.000000 951345.375000
60 65 0 1 2043 2044 741171.000000 741171.000000 744004.187500
65 70 0 1 2043 2044 542568.000000 542568.000000 544309.625000
70 120 0 1 2043 2044 709716.000000 709716.000000 717037.000000
0 5 0 1 2044 2045 4871012.000000 4081951.750000 5704301.500000
5 10 0 1 2044 2045 4465400.000000 3854546.000000 5086250.000000
10 15 0 1 2044 2045 4085428.000000 3589149.500000 4581499.000000
15 20 0 1 2044 2045 3697497.000000 3292841.500000 4101648.250000
20 25 0 1 2044 2045 3287519.000000 3024464.250000 3552159.500000
25 30 0 1 2044 2045 2875440.000000 2757605.500000 2999422.500000
30 35 0 1 2044 2045 2495906.000000 2495906.000000 2500916.250000
35 40 0 1 2044 2045 2178039.000000 2178039.000000 2178676.500000
40 45 0 1 2044 2045 1874998.000000 1871492.250000 1874998.000000
45 50 0 1 2044 2045 1528669.000000 1528669.000000 1532729.750000
50 55 0 1 2044 2045 1220532.000000 1220532.000000 1226509.750000
55 60 0 1 2044 2045 981764.000000 981764.000000 984309.187500
60 65 0 1 2044 2045 769859.000000 769859.000000 771989.625000
65 70 0 1 2044 2045 570298.000000 570298.000000 571271.812500
70 120 0 1 2044 2045 752328.000000 752328.000000 757376.000000
0 5 0 1 2045 2046 4946653.000000 4119600.000000 5824579.000000
5 10 0 1 2045 2046 4536424.000000 3903068.000000 5185933.000000
10 15 0 1 2045 2046 4157797.000000 3647158.000000 4670643.000000
15 20 0 1 2045 2046 3773079.000000 3341044.000000 4205117.000000
20 25 0 1 2045 2046 3364250.000000 3072617.000000 3655887.000000
25 30 0 1 2045 2046 2949263.000000 2798125.000000 3100396.000000
30 35 0 1 2045 2046 2558970.000000 2558970.000000 2558970.000000
35 40 0 1 2045 2046 2229960.000000 2229960.000000 2229960.000000
40 45 0 1 2045 2046 1931927.000000 1931927.000000 1931927.000000
45 50 0 1 2045 2046 1588150.000000 1588150.000000 1588150.000000
50 55 0 1 2045 2046 1266987.000000 1266987.000000 1266987.000000
55 60 0 1 2045 2046 1017273.000000 1017273.000000 1017273.000000
60 65 0 1 2045 2046 799975.000000 799975.000000 799975.000000
65 70 0 1 2045 2046 598234.000000 598234.000000 598234.000000
70 120 0 1 2045 2046 797715.000000 797715.000000 797715.000000
0 5 0 1 2046 2047 5027217.000000 4150156.500000 5958837.500000
5 10 0 1 2046 2047 4612034.000000 3941232.750000 5306476.000000
10 15 0 1 2046 2047 4230203.000000 3695827.250000 4770399.000000
15 20 0 1 2046 2047 3846634.000000 3399094.000000 4294250.000000
20 25 0 1 2046 2047 3440592.000000 3120892.500000 3759122.000000
25 30 0 1 2046 2047 3024326.000000 2846420.500000 3203817.500000
30 35 0 1 2046 2047 2625166.000000 2599811.500000 2659596.250000
35 40 0 1 2046 2047 2283709.000000 2283709.000000 2288162.750000
40 45 0 1 2046 2047 1986042.000000 1983305.375000 1986042.000000
45 50 0 1 2046 2047 1647889.000000 1647889.000000 1648116.000000
50 55 0 1 2046 2047 1315850.000000 1315850.000000 1321538.625000
55 60 0 1 2046 2047 1052392.000000 1052392.000000 1056890.250000
60 65 0 1 2046 2047 828265.000000 828265.000000 831864.187500
65 70 0 1 2046 2047 622749.000000 622749.000000 624538.000000
70 120 0 1 2046 2047 847222.000000 847222.000000 850883.187500
0 5 0 1 2047 2048 5105054.000000 4180713.250000 6093096.000000
5 10 0 1 2047 2048 4688373.000000 3979397.500000 5427019.000000
10 15 0 1 2047 2048 4302832.000000 3744496.500000 4870154.500000
15 20 0 1 2047 2048 3919995.000000 3457144.000000 4383383.500000
20 25 0 1 2047 2048 3516812.000000 3169168.250000 3862357.000000
25 30 0 1 2047 2048 3100091.000000 2894715.750000 3307238.750000
30 35 0 1 2047 2048 2694382.000000 2640653.250000 2760223.500000
35 40 0 1 2047 2048 2339365.000000 2339365.000000 2346366.500000
40 45 0 1 2047 2048 2037278.000000 2034683.750000 2037278.000000
45 50 0 1 2047 2048 1709245.000000 1708082.000000 1709245.000000
50 55 0 1 2047 2048 1368296.000000 1368296.000000 1376090.250000
55 60 0 1 2047 2048 1089007.000000 1089007.000000 1096507.375000
60 65 0 1 2047 2048 858449.000000 858449.000000 863753.375000
65 70 0 1 2047 2048 647738.000000 647738.000000 650842.000000
70 120 0 1 2047 2048 898572.000000 898572.000000 904051.375000
0 5 0 1 2048 2049 5181114.000000 4211270.000000 6227354.000000
5 10 0 1 2048 2049 4764998.000000 4017562.500000 5547562.000000
10 15 0 1 2048 2049 4375612.000000 3793165.500000 4969910.500000
15 20 0 1 2048 2049 3993337.000000 3515194.000000 4472516.500000
20 25 0 1 2048 2049 3592707.000000 3217443.750000 3965592.000000
25 30 0 1 2048 2049 3176220.000000 2943011.250000 3410660.250000
30 35 0 1 2048 2049 2765977.000000 2681494.750000 2860850.500000
35 40 0 1 2048 2049 2397299.000000 2397299.000000 2404570.500000
40 45 0 1 2048 2049 2086845.000000 2086062.250000 2086845.000000
45 50 0 1 2048 2049 1770904.000000 1768048.000000 1770904.000000
50 55 0 1 2048 2049 1423674.000000 1423674.000000 1430641.750000
55 60 0 1 2048 2049 1127728.000000 1127728.000000 1136124.625000
60 65 0 1 2048 2049 890502.000000 890502.000000 895642.625000
65 70 0 1 2048 2049 673584.000000 673584.000000 677146.000000
70 120 0 1 2048 2049 951779.000000 951779.000000 957219.625000
0 5 0 1 2049 2050 5256740.000000 4241826.500000 6361612.500000
5 10 0 1 2049 2050 4841173.000000 4055727.250000 5668105.000000
10 15 0 1 2049 2050 4448629.000000 3841834.750000 5069666.000000
15 20 0 1 2049 2050 4066690.000000 3573244.000000 4561650.000000
20 25 0 1 2049 2050 3668106.000000 3265719.500000 4068827.000000
25 30 0 1 2049 2050 3252427.000000 2991306.500000 3514081.500000
30 35 0 1 2049 2050 2838965.000000 2722336.500000 2961477.750000
35 40 0 1 2049 2050 2457801.000000 2457801.000000 2462774.250000
40 45 0 1 2049 2050 2136864.000000 2136864.000000 2137439.000000
45 50 0 1 2049 2050 1830897.000000 1828014.000000 1830897.000000
50 55 0 1 2049 2050 1481056.000000 1481056.000000 1485193.375000
55 60 0 1 2049 2050 1169632.000000 1169632.000000 1175741.750000
60 65 0 1 2049 2050 924214.000000 924214.000000 927531.812500
65 70 0 1 2049 2050 700808.000000 700808.000000 703450.000000
70 120 0 1 2049 2050 1006733.000000 1006733.000000 1010387.812500
0 5 0 1 2050 2051 5333150.000000 4272383.000000 6495871.000000
5 10 0 1 2050 2051 4915987.000000 4093892.000000 5788648.000000
10 15 0 1 2050 2051 4521911.000000 3890504.000000 5169422.000000
15 20 0 1 2050 2051 4139938.000000 3631294.000000 4650783.000000
20 25 0 1 2050 2051 3743029.000000 3313995.000000 4172062.000000
25 30 0 1 2050 2051 3328551.000000 3039602.000000 3617503.000000
30 35 0 1 2050 2051 2912642.000000 2763178.000000 3062105.000000
35 40 0 1 2050 2051 2520979.000000 2520978.000000 2520979.000000
40 45 0 1 2050 2051 2188820.000000 2188819.000000 2188820.000000
45 50 0 1 2050 2051 1887980.000000 1887980.000000 1887980.000000
50 55 0 1 2050 2051 1539745.000000 1539745.000000 1539745.000000
55 60 0 1 2050 2051 1215359.000000 1215359.000000 1215359.000000
60 65 0 1 2050 2051 959421.000000 959421.000000 959421.000000
65 70 0 1 2050 2051 729754.000000 729754.000000 729754.000000
70 120 0 1 2050 2051 1063556.000000 1063556.000000 1063556.000000
0 5 0 1 2051 2052 5413604.000000 4302111.500000 6632110.000000
5 10 0 1 2051 2052 4994797.000000 4124785.750000 5922887.500000
10 15 0 1 2051 2052 4596672.000000 3928786.500000 5289924.500000
15 20 0 1 2051 2052 4211984.000000 3680038.250000 4750497.000000
20 25 0 1 2051 2052 3817515.000000 3372089.250000 4261138.500000
25 30 0 1 2051 2052 3405360.000000 3088026.500000 3720522.500000
30 35 0 1 2051 2052 2987686.000000 2811656.250000 3165229.000000
35 40 0 1 2051 2052 2587107.000000 2562114.750000 2621169.500000
40 45 0 1 2051 2052 2242658.000000 2242658.000000 2246978.250000
45 50 0 1 2051 2052 1941310.000000 1939180.625000 1941310.000000
50 55 0 1 2051 2052 1598528.000000 1598528.000000 1598873.625000
55 60 0 1 2051 2052 1262825.000000 1262825.000000 1268688.000000
60 65 0 1 2051 2052 992570.000000 992570.000000 997852.812500
65 70 0 1 2051 2052 756198.000000 756198.000000 760046.625000
70 120 0 1 2051 2052 1123620.000000 1123620.000000 1126482.750000
0 5 0 1 2052 2053 5492604.000000 4331840.000000 6768349.500000
5 10 0 1 2052 2053 5073361.000000 4155679.500000 6057127.000000
10 15 0 1 2052 2053 4672424.000000 3967068.750000 5410427.000000
15 20 0 1 2052 2053 4284047.000000 3728782.500000 4850210.500000
20 25 0 1 2052 2053 3891300.000000 3430183.500000 4350215.000000
25 30 0 1 2052 2053 3481779.000000 3136450.750000 3823542.250000
30 35 0 1 2052 2053 3063380.000000 2860134.500000 3268353.000000
35 40 0 1 2052 2053 2656182.000000 2603251.500000 2721361.250000
40 45 0 1 2052 2053 2298397.000000 2298397.000000 2305139.500000
45 50 0 1 2052 2053 1991990.000000 1990381.250000 1991990.000000
50 55 0 1 2052 2053 1658978.000000 1658002.250000 1658978.000000
55 60 0 1 2052 2053 1313984.000000 1313984.000000 1322017.000000
60 65 0 1 2052 2053 1027536.000000 1027536.000000 1036284.625000
65 70 0 1 2052 2053 784634.000000 784634.000000 790339.187500
70 120 0 1 2052 2053 1184631.000000 1184631.000000 1189409.625000
0 5 0 1 2053 2054 5570162.000000 4361568.000000 6904588.500000
5 10 0 1 2053 2054 5151218.000000 4186573.500000 6191366.000000
10 15 0 1 2053 2054 4748822.000000 4005351.250000 5530930.000000
15 20 0 1 2053 2054 4356556.000000 3777526.500000 4949924.500000
20 25 0 1 2053 2054 3964454.000000 3488277.500000 4439291.000000
25 30 0 1 2053 2054 3557602.000000 3184875.250000 3926561.750000
30 35 0 1 2053 2054 3139431.000000 2908612.500000 3371477.000000
35 40 0 1 2053 2054 2727651.000000 2644388.500000 2821552.750000
40 45 0 1 2053 2054 2356260.000000 2356260.000000 2363300.500000
45 50 0 1 2053 2054 2041399.000000 2041399.000000 2041581.250000
50 55 0 1 2053 2054 1719728.000000 1717130.750000 1719728.000000
55 60 0 1 2053 2054 1368109.000000 1368109.000000 1375346.000000
60 65 0 1 2053 2054 1065095.000000 1065095.000000 1074716.375000
65 70 0 1 2053 2054 814997.000000 814997.000000 820631.812500
70 120 0 1 2053 2054 1247069.000000 1247069.000000 1252336.375000
0 5 0 1 2054 2055 5645786.000000 4391296.500000 7040828.000000
5 10 0 1 2054 2055 5228015.000000 4217467.000000 6325605.500000
10 15 0 1 2054 2055 4825416.000000 4043633.500000 5651432.500000
15 20 0 1 2054 2055 4429907.000000 3826270.750000 5049638.000000
20 25 0 1 2054 2055 4037209.000000 3546371.750000 4528367.500000
25 30 0 1 2054 2055 3632731.000000 3233299.500000 4029581.500000
30 35 0 1 2054 2055 3215598.000000 2957090.750000 3474601.000000
35 40 0 1 2054 2055 2800592.000000 2685525.250000 2921744.500000
40 45 0 1 2054 2055 2416586.000000 2416586.000000 2421461.750000
45 50 0 1 2054 2055 2091637.000000 2091637.000000 2092781.625000
50 55 0 1 2054 2055 1778888.000000 1776259.375000 1778888.000000
55 60 0 1 2054 2055 1424324.000000 1424324.000000 1428675.000000
60 65 0 1 2054 2055 1106299.000000 1106299.000000 1113148.250000
65 70 0 1 2054 2055 847179.000000 847179.000000 850924.375000
70 120 0 1 2054 2055 1311419.000000 1311419.000000 1315263.250000
0 5 0 1 2055 2056 5719426.000000 4421025.000000 7177067.000000
5 10 0 1 2055 2056 5303400.000000 4248361.000000 6459845.000000
10 15 0 1 2055 2056 4901713.000000 4081916.000000 5771935.000000
15 20 0 1 2055 2056 4504160.000000 3875015.000000 5149352.000000
20 25 0 1 2055 2056 4109863.000000 3604466.000000 4617444.000000
25 30 0 1 2055 2056 3707164.000000 3281724.000000 4132601.000000
30 35 0 1 2055 2056 3291645.000000 3005569.000000 3577725.000000
35 40 0 1 2055 2056 2874299.000000 2726662.000000 3021936.000000
40 45 0 1 2055 2056 2479624.000000 2479623.000000 2479624.000000
45 50 0 1 2055 2056 2143982.000000 2143982.000000 2143982.000000
50 55 0 1 2055 2056 1835388.000000 1835388.000000 1835388.000000
55 60 0 1 2055 2056 1482004.000000 1482004.000000 1482004.000000
60 65 0 1 2055 2056 1151580.000000 1151580.000000 1151580.000000
65 70 0 1 2055 2056 881217.000000 881217.000000 881217.000000
70 120 0 1 2055 2056 1378190.000000 1378190.000000 1378190.000000
0 5 0 1 2056 2057 5796846.000000 4446729.000000 7303637.500000
5 10 0 1 2056 2057 5382813.000000 4278418.500000 6596137.500000
10 15 0 1 2056 2057 4978944.000000 4112942.250000 5906129.000000
15 20 0 1 2056 2057 4578282.000000 3913422.250000 5269786.000000
20 25 0 1 2056 2057 4182586.000000 3653347.250000 4717104.000000
25 30 0 1 2056 2057 3781847.000000 3339900.250000 4221646.500000
30 35 0 1 2056 2057 3368106.000000 3054128.250000 3680485.500000
35 40 0 1 2056 2057 2948853.000000 2775239.250000 3124616.750000
40 45 0 1 2056 2057 2545435.000000 2520912.000000 2579124.500000
45 50 0 1 2056 2057 2196970.000000 2196970.000000 2201887.000000
50 55 0 1 2056 2057 1887935.000000 1886136.625000 1887935.000000
55 60 0 1 2056 2057 1539030.000000 1539030.000000 1539948.750000
60 65 0 1 2056 2057 1196432.000000 1196432.000000 1203240.750000
65 70 0 1 2056 2057 912198.000000 912198.000000 917809.000000
70 120 0 1 2056 2057 1448095.000000 1448095.000000 1451936.000000
0 5 0 1 2057 2058 5868693.000000 4472432.500000 7430208.000000
5 10 0 1 2057 2058 5462116.000000 4308476.000000 6732430.000000
10 15 0 1 2057 2058 5056647.000000 4143968.500000 6040323.000000
15 20 0 1 2057 2058 4653608.000000 3951829.500000 5390219.500000
20 25 0 1 2057 2058 4255160.000000 3702228.500000 4816763.500000
25 30 0 1 2057 2058 3855888.000000 3398076.500000 4310692.000000
30 35 0 1 2057 2058 3444428.000000 3102687.500000 3783246.250000
35 40 0 1 2057 2058 3024273.000000 2823816.500000 3227297.500000
40 45 0 1 2057 2058 2614370.000000 2562201.000000 2678626.250000
45 50 0 1 2057 2058 2252130.000000 2252130.000000 2259792.000000
50 55 0 1 2057 2058 1938148.000000 1936885.250000 1938148.000000
55 60 0 1 2057 2058 1598117.000000 1597893.625000 1598117.000000
60 65 0 1 2057 2058 1245344.000000 1245344.000000 1254901.625000
65 70 0 1 2057 2058 945220.000000 945220.000000 954401.000000
70 120 0 1 2057 2058 1519449.000000 1519449.000000 1525682.000000
0 5 0 1 2058 2059 5936541.000000 4498136.500000 7556778.000000
5 10 0 1 2058 2059 5540606.000000 4338533.000000 6868722.000000
10 15 0 1 2058 2059 5134461.000000 4174994.500000 6174517.000000
15 20 0 1 2058 2059 4730018.000000 3990236.500000 5510653.500000
20 25 0 1 2058 2059 4327762.000000 3751109.500000 4916423.500000
25 30 0 1 2058 2059 3929239.000000 3456252.500000 4399737.000000
30 35 0 1 2058 2059 3520349.000000 3151246.500000 3886006.750000
35 40 0 1 2058 2059 3100258.000000 2872393.500000 3329978.500000
40 45 0 1 2058 2059 2685658.000000 2603490.000000 2778127.750000
45 50 0 1 2058 2059 2309826.000000 2309826.000000 2317697.000000
50 55 0 1 2058 2059 1987221.000000 1987221.000000 1987633.250000
55 60 0 1 2058 2059 1657750.000000 1655838.375000 1657750.000000
60 65 0 1 2058 2059 1297802.000000 1297802.000000 1306562.375000
65 70 0 1 2058 2059 980945.000000 980945.000000 990993.000000
70 120 0 1 2058 2059 1592745.000000 1592745.000000 1599428.000000
0 5 0 1 2059 2060 6002752.000000 4523840.000000 7683348.500000
5 10 0 1 2059 2060 5617218.000000 4368590.500000 7005014.500000
10 15 0 1 2059 2060 5212119.000000 4206021.000000 6308711.000000
15 20 0 1 2059 2060 4807029.000000 4028643.750000 5631087.000000
20 25 0 1 2059 2060 4400704.000000 3799990.750000 5016083.000000
25 30 0 1 2059 2060 4001939.000000 3514428.750000 4488782.500000
30 35 0 1 2059 2060 3595581.000000 3199805.750000 3988767.500000
35 40 0 1 2059 2060 3176427.000000 2920970.750000 3432659.250000
40 45 0 1 2059 2060 2758274.000000 2644779.000000 2877629.500000
45 50 0 1 2059 2060 2370284.000000 2370284.000000 2375602.000000
50 55 0 1 2059 2060 2037107.000000 2037107.000000 2038381.625000
55 60 0 1 2059 2060 1715975.000000 1713783.250000 1715975.000000
60 65 0 1 2059 2060 1352922.000000 1352922.000000 1358223.250000
65 70 0 1 2059 2060 1020399.000000 1020399.000000 1027585.000000
70 120 0 1 2059 2060 1668380.000000 1668380.000000 1673174.000000
0 5 0 1 2060 2061 6069181.000000 4549544.000000 7809919.000000
5 10 0 1 2060 2061 5690743.000000 4398648.000000 7141307.000000
10 15 0 1 2060 2061 5289403.000000 4237047.000000 6442905.000000
15 20 0 1 2060 2061 4884157.000000 4067051.000000 5751521.000000
20 25 0 1 2060 2061 4474333.000000 3848872.000000 5115743.000000
25 30 0 1 2060 2061 4074133.000000 3572605.000000 4577828.000000
30 35 0 1 2060 2061 3669948.000000 3248365.000000 4091528.000000
35 40 0 1 2060 2061 3252441.000000 2969548.000000 3535340.000000
40 45 0 1 2060 2061 2831602.000000 2686068.000000 2977131.000000
45 50 0 1 2060 2061 2433507.000000 2433506.000000 2433507.000000
50 55 0 1 2060 2061 2089129.000000 2089129.000000 2089130.000000
55 60 0 1 2060 2061 1771728.000000 1771728.000000 1771728.000000
60 65 0 1 2060 2061 1409884.000000 1409884.000000 1409884.000000
65 70 0 1 2060 2061 1064177.000000 1064177.000000 1064177.000000
70 120 0 1 2060 2061 1746920.000000 1746920.000000 1746920.000000
0 5 0 1 2061 2062 6137294.000000 4572025.000000 7938373.000000
5 10 0 1 2061 2062 5766884.000000 4424684.500000 7268041.500000
10 15 0 1 2061 2062 5368385.000000 4267241.000000 6579193.000000
15 20 0 1 2061 2062 4961289.000000 4098220.750000 5885639.500000
20 25 0 1 2061 2062 4549677.000000 3887482.750000 5236062.000000
25 30 0 1 2061 2062 4147574.000000 3621662.750000 4677441.500000
30 35 0 1 2061 2062 3744784.000000 3306616.500000 4180527.500000
35 40 0 1 2061 2062 3328848.000000 3018226.500000 3637781.500000
40 45 0 1 2061 2062 2906123.000000 2734721.250000 3079260.500000
45 50 0 1 2061 2062 2498578.000000 2474905.250000 2532154.500000
50 55 0 1 2061 2062 2141801.000000 2141801.000000 2146577.500000
55 60 0 1 2061 2062 1823075.000000 1821803.375000 1823075.000000
60 65 0 1 2061 2062 1463961.000000 1463961.000000 1466206.375000
65 70 0 1 2061 2062 1106290.000000 1106290.000000 1113292.750000
70 120 0 1 2061 2062 1828900.000000 1828900.000000 1834728.000000
0 5 0 1 2062 2063 6205674.000000 4594506.000000 8066826.500000
5 10 0 1 2062 2063 5839920.000000 4450721.000000 7394776.000000
10 15 0 1 2062 2063 5447327.000000 4297435.000000 6715481.000000
